mean_ch0,std_ch0,slope_ch0,autocorr1_ch0,max_abs_ch0,cusum_range_ch0,mean_ch1,std_ch1,slope_ch1,autocorr1_ch1,max_abs_ch1,cusum_range_ch1,mean_nis,max_nis,corr_01,exceed_frac,label_index,label
2.273936953e+00,1.828039680e+00,5.346019219e+00,7.428585571e-01,6.883456743e+00,7.144873449e+00,3.974512907e+00,2.294215097e+00,7.155272266e+00,7.860339627e-01,9.585424957e+00,8.870265465e+00,2.957269409e+01,1.129028810e+02,7.522837526e-01,6.500000000e-01,6,actuator_stuck
3.172444254e-02,9.342186151e-01,5.508177202e-01,2.339828965e-02,2.291510101e+00,1.257277903e+00,-6.388918726e-02,1.142300208e+00,5.092926823e-01,3.812190191e-02,2.789493321e+00,1.275741059e+00,2.182702454e+00,9.433728792e+00,4.249089893e-02,1.000000000e-02,0,none
-1.277315675e-01,9.352796530e-01,8.547323546e-02,-9.059803335e-03,2.197371924e+00,1.260765958e+00,-3.598361329e-02,1.062391349e+00,3.808797489e-01,-8.459496379e-02,3.355619826e+00,1.114054054e+00,2.021033581e+00,1.181592390e+01,2.565750111e-02,1.000000000e-02,0,none
2.860362051e-01,1.064291089e+00,9.808605650e-01,-9.813777035e-03,2.342113761e+00,1.687282195e+00,7.145488000e-01,1.145996474e+00,1.401245259e+00,9.152314829e-02,4.162302215e+00,2.043954663e+00,3.038420138e+00,1.757844936e+01,1.274915001e-01,4.000000000e-02,7,actuator_runaway
3.601595945e-01,1.093166263e+00,1.304357048e+00,3.178010908e-02,2.674890244e+00,1.776054562e+00,8.478332132e-01,1.126716131e+00,1.452577129e+00,7.007069423e-02,4.162302215e+00,2.012621181e+00,3.313037809e+00,1.757844936e+01,1.783942991e-01,6.000000000e-02,7,actuator_runaway
5.627189422e-01,1.043998715e+00,1.021654364e+00,1.472835760e-02,2.674890244e+00,1.661980227e+00,1.082340327e+00,1.187248991e+00,1.655809034e+00,7.650873108e-02,4.162302215e+00,2.560223893e+00,3.987606674e+00,1.757844936e+01,9.955342968e-02,9.000000000e-02,7,actuator_runaway
8.866094544e-01,1.021225520e+00,1.229884457e+00,2.460171876e-02,3.063019063e+00,1.771742390e+00,1.454010053e+00,1.205269030e+00,2.098418905e+00,1.187762682e-01,4.162302215e+00,2.743380815e+00,5.395796555e+00,1.757844936e+01,1.997666066e-01,1.700000000e-01,7,actuator_runaway
1.693393800e-02,1.134890532e+00,-4.374520867e-01,-1.966215798e-01,3.408242505e+00,1.070137839e+00,-5.642719893e-03,9.729235509e-01,-4.772688277e-01,-4.466547987e-02,2.688590419e+00,9.044664953e-01,2.234875355e+00,1.347872525e+01,-9.567155118e-02,4.000000000e-02,0,none
6.736675293e-02,1.044288831e+00,-3.287266376e-01,5.327042454e-02,2.967079691e+00,1.495338354e+00,-1.891613025e-01,1.110271359e+00,6.902169227e-02,7.844200090e-02,2.660644805e+00,1.275492769e+00,2.363561931e+00,1.068983401e+01,8.945183119e-02,3.000000000e-02,0,none
-5.190006599e-02,9.151325337e-01,-4.024491418e-01,-1.603957871e-01,2.720182926e+00,9.464861156e-01,-9.513582849e-02,9.454202411e-01,5.832360084e-02,-5.824869153e-03,2.287027322e+00,1.154205354e+00,1.743031429e+00,7.881927705e+00,7.876170438e-02,0.000000000e+00,0,none
-5.238540208e-02,9.111815412e-01,-2.615858881e-01,-1.455092345e-01,2.720182926e+00,8.147581268e-01,-1.432425537e-01,9.280021527e-01,-1.472743438e-01,-6.586366297e-02,2.287027322e+00,9.810211436e-01,1.714702456e+00,7.930537373e+00,3.971612806e-02,0.000000000e+00,0,none
-8.818600413e-02,9.641886386e-01,2.723382921e-03,-9.340304468e-02,2.720182926e+00,7.546583463e-01,-2.473455700e-01,9.303740205e-01,-3.734503281e-01,-4.711994342e-02,2.287027322e+00,1.198670617e+00,1.864212151e+00,7.930537373e+00,-1.922370836e-02,0.000000000e+00,0,none
-8.715617398e-02,9.870604656e-01,4.107341508e-02,-1.111392835e-01,2.720182926e+00,8.080167486e-01,-1.830794217e-01,9.355888412e-01,6.825543621e-02,-7.461109443e-02,2.251102972e+00,1.368170403e+00,1.890729116e+00,7.930537373e+00,-2.223075702e-03,0.000000000e+00,0,none
-4.640344223e-02,9.879757821e-01,5.080511866e-01,-1.169303113e-01,2.444486177e+00,1.293001561e+00,1.304700290e-01,1.013362650e+00,2.853276094e-01,-1.346243105e-01,2.947274074e+00,1.476967710e+00,2.022175713e+00,8.724185370e+00,-2.171703354e-01,0.000000000e+00,0,none
2.028098489e-02,1.090562882e+00,8.098384747e-02,5.711537139e-03,2.724860681e+00,1.461786280e+00,9.056623467e-02,1.086221921e+00,-3.850504955e-01,1.270017741e-01,2.752995394e+00,1.269477050e+00,2.377819023e+00,9.821080339e+00,8.701387102e-02,1.000000000e-02,0,none
-1.750217231e+00,2.160993898e+00,6.391050798e+00,7.829908911e-01,7.241949268e+00,8.230486312e+00,9.522632308e-01,8.988351447e-01,-2.035186526e-01,-8.279259787e-02,3.053704884e+00,1.745529052e+00,9.447864865e+00,5.376255850e+01,3.130295583e-02,3.300000000e-01,1,sensor_bias
-1.108240986e+00,1.826346292e+00,5.195553286e+00,7.351349950e-01,5.675742993e+00,6.683296323e+00,9.668681249e-01,9.367511037e-01,-7.951929002e-01,-1.094619200e-01,3.053704884e+00,1.669583602e+00,6.376075463e+00,3.322747967e+01,-1.425276897e-01,2.300000000e-01,1,sensor_bias
-4.352269094e-01,1.356430058e+00,3.286090887e+00,5.800639610e-01,4.246255063e+00,4.334036498e+00,9.227249098e-01,9.178615415e-01,-6.963826237e-01,-1.210647594e-01,3.053704884e+00,1.380824175e+00,3.723216034e+00,2.058360407e+01,-1.475782901e-01,1.100000000e-01,1,sensor_bias
2.249121207e-01,1.013612493e+00,1.379480349e+00,2.013189810e-01,2.948224297e+00,2.544889123e+00,8.411717858e-01,8.970788323e-01,-7.694382395e-02,-1.386015544e-01,2.880352099e+00,9.444744777e-01,2.590316153e+00,9.601722670e+00,-8.802684652e-03,1.000000000e-02,1,sensor_bias
2.620819904e-02,8.757975387e-01,2.721833120e-02,-7.107375912e-02,2.564610168e+00,8.671183778e-01,-1.792430551e-01,8.612802466e-01,-2.658623178e-01,1.305643324e-03,2.341046457e+00,1.195362774e+00,1.541639934e+00,8.965235729e+00,9.396455103e-02,0.000000000e+00,0,none
-7.813443783e-02,1.021687413e+00,-3.718315597e-01,9.041518279e-02,2.337544863e+00,9.958285245e-01,7.556981834e-02,1.056931996e+00,-1.163732232e+00,8.755352539e-02,2.985825664e+00,1.969338856e+00,2.172766203e+00,9.134768919e+00,2.359464869e-02,0.000000000e+00,0,none
-5.465919957e+00,2.204434225e+00,-5.822228406e+00,7.880363152e-01,8.607175502e+00,8.098873371e+00,2.018418525e+00,1.486153549e+00,3.615840024e+00,4.301913846e-01,6.202847506e+00,4.807015213e+00,4.101847694e+01,1.035351163e+02,-4.858472718e-01,8.600000000e-01,2,sensor_drift
-6.010626062e+00,1.636703163e+00,-3.369759638e+00,5.836739925e-01,8.607175502e+00,5.039410989e+00,2.430795516e+00,1.562330120e+00,3.981674025e+00,5.328004008e-01,6.202847506e+00,5.323127932e+00,4.715606515e+01,1.035351163e+02,-3.680142273e-01,9.600000000e-01,2,sensor_drift
-6.416522797e+00,1.177603209e+00,-5.890401561e-01,2.487958904e-01,8.607175502e+00,2.472579623e+00,2.972563950e+00,1.619476530e+00,4.397903736e+00,5.890172757e-01,6.635510713e+00,5.751452666e+00,5.401735480e+01,1.035351163e+02,-1.607091235e-01,1.000000000e+00,2,sensor_drift
-6.367972317e+00,1.177378268e+00,1.942003835e+00,2.467996432e-01,8.590233117e+00,2.766522707e+00,3.802653950e+00,1.312506066e+00,3.083809668e+00,4.937875626e-01,6.635510713e+00,4.462121560e+00,5.812014025e+01,1.035351163e+02,2.841797490e-01,1.000000000e+00,2,sensor_drift
-7.588282251e-02,9.145326054e-01,2.024213573e-01,-6.567037178e-02,2.518406842e+00,6.901808193e-01,-1.192797562e-01,8.924380668e-01,3.661999026e-01,4.170238790e-03,2.779199107e+00,1.304226316e+00,1.652801452e+00,9.702604267e+00,5.240800846e-02,1.000000000e-02,0,none
6.109550126e-02,9.754655521e-01,2.163260568e-01,3.303396568e-02,2.604662500e+00,9.436157347e-01,-2.315277304e-02,9.574890451e-01,1.241570426e-01,-1.174842649e-01,2.246565886e+00,8.067849618e-01,1.872587026e+00,8.203061437e+00,-5.981314734e-03,0.000000000e+00,0,none
7.332915069e-01,1.186819333e+00,1.883546166e+00,2.308179872e-01,3.335731489e+00,2.769026312e+00,-2.107943377e+00,1.158796584e+00,-3.930356883e+00,9.719088135e-01,4.485208014e+00,5.059050910e+00,7.732491365e+00,2.653666688e+01,-4.796237080e-01,3.500000000e-01,3,sensor_stuck
9.763982074e-01,1.292089477e+00,2.463406866e+00,2.916011804e-01,4.405845404e+00,3.121437845e+00,-2.513284912e+00,1.322391321e+00,-4.533165569e+00,9.712986488e-01,5.106650484e+00,5.755567952e+00,1.068816853e+01,4.377839927e+01,-5.671971500e-01,4.500000000e-01,3,sensor_stuck
1.331607125e+00,1.311513934e+00,2.852244534e+00,3.498423452e-01,4.405845404e+00,3.875691165e+00,-3.221249011e+00,1.499098038e+00,-5.169316038e+00,9.721240323e-01,5.966290329e+00,6.520675976e+00,1.611698645e+01,4.446120995e+01,-6.381410245e-01,6.000000000e-01,3,sensor_stuck
2.238696896e+00,1.527926399e+00,3.885489101e+00,4.905067550e-01,5.596352109e+00,4.992288093e+00,-4.569974369e+00,1.683630288e+00,-5.828005567e+00,9.707074502e-01,7.535129938e+00,7.335369277e+00,3.106559955e+01,8.507804548e+01,-7.430050795e-01,8.500000000e-01,3,sensor_stuck
-2.252139330e-02,1.104432093e+00,5.362166124e-02,-1.491547359e-01,2.630540941e+00,7.931484427e-01,-4.633611719e-02,9.477597625e-01,-1.728922060e-01,-3.125263750e-02,2.362904305e+00,1.469035694e+00,2.120673064e+00,8.750610316e+00,-9.576903959e-02,0.000000000e+00,0,none
-1.343842242e-02,8.634609718e-01,-1.647387186e-03,7.855753905e-02,2.243910891e+00,1.055658821e+00,1.747500067e-01,1.075715865e+00,2.049461141e-01,1.500763883e-01,2.760165853e+00,1.610389518e+00,1.933447629e+00,7.632342822e+00,3.988279089e-03,0.000000000e+00,0,none
-3.066114756e+00,1.718150692e+00,-4.755096852e+00,6.708840889e-01,7.066426437e+00,6.357740908e+00,4.748262968e+00,1.231619732e+00,-4.041177643e+00,9.621649332e-01,6.342320718e+00,5.215912857e+00,3.641598987e+01,6.184155637e+01,6.710639855e-01,1.000000000e+00,4,sensor_dropout
-3.384197010e+00,1.505597533e+00,-3.471762340e+00,5.909947828e-01,7.066426437e+00,4.909917764e+00,4.262151018e+00,1.518736737e+00,-5.013657596e+00,9.677952588e-01,5.923601287e+00,6.519051776e+00,3.419210591e+01,6.184155637e+01,5.063737370e-01,9.900000000e-01,4,sensor_dropout
-3.682036331e+00,1.170324603e+00,-9.301824194e-01,2.978484493e-01,7.066426437e+00,3.179729988e+00,3.403424236e+00,1.969713971e+00,-6.663704603e+00,9.721023223e-01,5.695613364e+00,8.578047797e+00,3.039012088e+01,6.184155637e+01,9.885278371e-02,9.400000000e-01,4,sensor_dropout
-3.563238591e+00,1.235076749e+00,2.237536081e+00,4.520383927e-01,7.066426437e+00,3.771630924e+00,1.589995121e+00,2.466552727e+00,-8.518423084e+00,9.731411863e-01,5.251674837e+00,1.087381947e+01,2.283405067e+01,6.124388660e+01,-5.582391409e-01,8.300000000e-01,4,sensor_dropout
-9.306461410e-02,1.072857794e+00,-2.208596406e-01,-1.054125486e-01,2.410065716e+00,1.622369083e+00,1.017232422e-01,9.646306879e-01,4.580990044e-01,-1.622574163e-02,2.325411648e+00,1.223515895e+00,2.100544851e+00,7.520177833e+00,1.100842124e-01,0.000000000e+00,0,none
3.199756686e-02,1.010602585e+00,4.344712233e-01,-8.017165086e-02,3.119196971e+00,1.154598628e+00,9.356021074e-02,1.054106187e+00,2.712866068e-01,-1.402641443e-01,3.409323683e+00,1.047592712e+00,2.142234796e+00,1.680075087e+01,2.185261656e-01,3.000000000e-02,0,none
8.942628367e-01,1.294206860e+00,2.827831790e+00,4.506519642e-01,4.197916099e+00,4.150479757e+00,1.569961013e+00,1.344398791e+00,3.117194417e+00,4.530990870e-01,4.735593041e+00,4.306155123e+00,6.746863109e+00,3.266432574e+01,3.979021158e-01,2.200000000e-01,5,actuator_loss_of_effectiveness
1.116698318e+00,1.290450372e+00,2.854375666e+00,4.748661407e-01,4.197916099e+00,4.241871668e+00,1.839933204e+00,1.328776588e+00,2.868180081e+00,3.771863453e-01,4.735593041e+00,3.884469219e+00,8.063278714e+00,3.266432574e+01,3.800466764e-01,2.900000000e-01,5,actuator_loss_of_effectiveness
1.463221691e+00,1.322206657e+00,3.186598939e+00,5.292577076e-01,4.197916099e+00,4.491848467e+00,2.308086427e+00,1.122294376e+00,2.081387154e+00,2.129039938e-01,5.240966409e+00,2.555531005e+00,1.047605578e+01,4.343291150e+01,4.414947471e-01,4.300000000e-01,5,actuator_loss_of_effectiveness
2.087217484e+00,1.257364101e+00,2.596839904e+00,3.661257747e-01,5.998465136e+00,3.600817131e+00,2.745330063e+00,1.108244871e+00,1.137286514e+00,9.968742205e-02,6.482076046e+00,2.120243708e+00,1.470248516e+01,5.398129223e+01,2.784603299e-01,6.200000000e-01,5,actuator_loss_of_effectiveness
-7.267126728e-03,1.003587411e+00,-5.494885510e-01,-1.779476827e-02,2.524649205e+00,1.113744087e+00,-1.335590823e-01,1.014119992e+00,5.042544890e-02,4.077577565e-02,3.843167936e+00,1.161016958e+00,2.053517890e+00,1.497561182e+01,-1.345093020e-01,1.000000000e-02,0,none
3.301118180e-02,1.060379699e+00,5.266814837e-01,-4.728755083e-02,3.298652323e+00,1.593675035e+00,-1.188448233e-01,1.022825918e+00,-3.407993536e-01,2.488128473e-03,2.905585738e+00,1.003011205e+00,2.185791794e+00,1.500380479e+01,1.496340551e-01,2.000000000e-02,0,none
1.879266253e-01,1.024338306e+00,8.284180496e-01,1.724400961e-01,2.490710671e+00,1.104598214e+00,3.181379761e-01,9.683439726e-01,1.552277048e+00,2.783809155e-01,2.588706817e+00,2.373668076e+00,2.123487203e+00,9.486088858e+00,2.541328981e-03,2.000000000e-02,6,actuator_stuck
3.513769065e-01,9.643989639e-01,4.444150843e-01,9.512140577e-02,2.329316035e+00,1.454813573e+00,4.108453075e-01,9.677695882e-01,1.811884014e+00,2.662056740e-01,2.588706817e+00,2.625373597e+00,2.158902935e+00,9.486088858e+00,2.477803249e-02,2.000000000e-02,6,actuator_stuck
4.625839691e-01,1.067756171e+00,1.176979670e+00,1.217370905e-01,2.465987966e+00,1.916113534e+00,7.524385530e-01,1.055999426e+00,1.889343782e+00,1.573887557e-01,3.316820419e+00,2.571108847e+00,3.035385732e+00,1.461344644e+01,2.020799063e-01,7.000000000e-02,6,actuator_stuck
7.404652599e-01,1.111215901e+00,1.697270192e+00,2.702460760e-01,3.674668849e+00,2.581205374e+00,1.255155998e+00,1.170264973e+00,2.150415582e+00,2.269729828e-01,3.739601329e+00,2.881564259e+00,4.728026268e+00,1.903338402e+01,1.800955381e-01,1.800000000e-01,6,actuator_stuck
-1.633398250e-02,8.869917533e-01,1.001198762e+00,6.896597648e-02,2.573753863e+00,1.990880413e+00,-7.503016008e-02,9.604138991e-01,3.402304335e-01,-1.244933553e-01,3.131548207e+00,1.183686538e+00,1.715045552e+00,1.084678071e+01,1.115298085e-01,1.000000000e-02,0,none
1.604687894e-01,9.836902463e-01,2.730702724e-01,-1.228339878e-01,2.903415897e+00,1.108888832e+00,-1.287094646e-03,9.847842573e-01,-1.606725041e-01,-6.371555089e-02,3.237551255e+00,1.330529194e+00,1.963198423e+00,1.065949804e+01,1.385864433e-01,3.000000000e-02,0,none
6.162161978e-02,8.852446457e-01,-2.962533470e-01,5.654353123e-02,1.948383463e+00,9.016675337e-01,-1.150650048e-01,9.717610509e-01,-5.130648890e-01,-1.847666261e-02,2.423892437e+00,1.357380550e+00,1.745014802e+00,6.448786312e+00,3.005790703e-02,0.000000000e+00,7,actuator_runaway
-1.750477868e-02,8.963557672e-01,-6.584404544e-01,1.115924334e-01,2.590762220e+00,1.166149194e+00,-2.182884481e-01,1.039645961e+00,-7.517565758e-01,-2.155222391e-02,2.900341638e+00,1.732898911e+00,1.932273649e+00,8.564419136e+00,-1.397086192e-02,0.000000000e+00,7,actuator_runaway
-1.024903274e-01,9.227216604e-01,-7.064175896e-01,1.405070565e-01,2.590762220e+00,1.556973460e+00,-3.009582065e-01,1.058247681e+00,-8.722040322e-01,-6.753598269e-02,2.900341638e+00,1.647350429e+00,2.072383527e+00,8.564419136e+00,3.054111906e-02,0.000000000e+00,7,actuator_runaway
-2.975567046e-01,9.068000559e-01,-1.043133670e+00,2.406914590e-01,2.590762220e+00,1.929383560e+00,-4.530983302e-01,1.099854548e+00,-9.054731338e-01,-6.539137764e-02,3.454662698e+00,1.357210446e+00,2.325804458e+00,1.356041532e+01,1.243014062e-01,1.000000000e-02,7,actuator_runaway
4.048915823e-02,9.095582940e-01,4.276189817e-01,2.064551763e-02,2.523425534e+00,1.277307505e+00,-1.039692312e-01,1.046908934e+00,-4.673725063e-01,2.034072528e-02,3.286324372e+00,1.188006223e+00,1.935763578e+00,1.141786252e+01,-2.053245560e-02,1.000000000e-02,0,none
-1.516266040e-01,9.974424337e-01,-7.158469067e-02,5.260585641e-02,2.855401232e+00,1.161471816e+00,-5.951691592e-02,9.777313603e-01,4.868188542e-01,-7.350447217e-02,2.572081710e+00,1.328551696e+00,1.977382912e+00,1.077399871e+01,-1.332555863e-01,1.000000000e-02,0,none
-1.280099486e-02,1.076135605e+00,7.800836714e-02,3.924150009e-02,2.800502006e+00,1.203904521e+00,-1.160557866e-01,9.406563239e-01,3.148525710e-01,-6.570253385e-03,2.284107881e+00,7.745786255e-01,2.056534972e+00,9.312945634e+00,-7.395313463e-02,1.000000000e-02,0,none
-1.640469142e-02,1.001628756e+00,2.352012943e-01,4.454477493e-03,2.800502006e+00,9.732419782e-01,-1.042044129e-01,1.012443928e+00,8.437257771e-03,-4.577582325e-02,2.912645189e+00,7.753430702e-01,2.039430545e+00,1.044953486e+01,-9.359581576e-02,2.000000000e-02,0,none
-1.069380293e-01,9.797797711e-01,-1.627624472e-01,3.393842511e-02,2.356883867e+00,1.417052648e+00,-4.549694296e-02,9.564349789e-01,3.172008593e-02,-1.115446600e-01,2.912645189e+00,8.582725875e-01,1.888241983e+00,1.044953486e+01,4.551815221e-03,1.000000000e-02,0,none
-4.800746079e-02,9.395175410e-01,-1.717985727e-01,1.187613121e-01,2.356883867e+00,1.707474047e+00,-2.700781535e-02,9.133406960e-01,6.635053693e-02,-8.447085808e-02,2.912645189e+00,9.299587986e-01,1.719918575e+00,1.044953486e+01,-8.275261790e-03,1.000000000e-02,0,none
-1.418118429e-01,9.909283081e-01,4.713151384e-01,1.228161233e-01,2.843691061e+00,1.136116764e+00,1.391204197e-01,1.162051800e+00,-9.146439714e-02,-7.488533476e-02,2.852687641e+00,1.021126803e+00,2.371768387e+00,1.057299015e+01,-2.596330727e-02,1.000000000e-02,0,none
-2.395869332e-01,1.060368393e+00,1.478353041e-01,8.791127703e-02,3.523769777e+00,1.299269232e+00,-1.927982201e-01,1.028064037e+00,-5.294721247e-01,-2.424912625e-01,2.662582277e+00,1.406825897e+00,2.275869845e+00,1.243218636e+01,-5.429207250e-02,1.000000000e-02,0,none
1.281951418e+00,2.155716668e+00,-6.248124112e+00,7.726424257e-01,6.306209608e+00,8.248450374e+00,-6.041741123e-01,9.131905193e-01,3.320897996e-02,-3.304986726e-02,3.830544106e+00,7.612129777e-01,7.489457075e+00,3.978589508e+01,4.954880602e-02,2.600000000e-01,1,sensor_bias
7.355576396e-01,1.822012721e+00,-4.802188462e+00,6.890219899e-01,6.182252547e+00,6.412275471e+00,-6.592155142e-01,9.801517642e-01,2.262255607e-01,-3.165515242e-02,3.830544106e+00,8.309150973e-01,5.256037972e+00,3.942431287e+01,-2.056022566e-02,1.600000000e-01,1,sensor_bias
6.189314405e-02,1.343647133e+00,-2.842019040e+00,4.529423711e-01,3.200576251e+00,3.965207892e+00,-5.620996805e-01,1.003924164e+00,1.823002025e-01,1.637760119e-02,3.830544106e+00,1.018281021e+00,3.133038157e+00,1.478510815e+01,8.981829471e-02,4.000000000e-02,1,sensor_bias
-2.965857554e-01,1.027933476e+00,-3.749200777e-01,2.126702257e-01,2.589880828e+00,2.018792371e+00,-4.293222349e-01,8.922801825e-01,4.858623621e-01,5.718092889e-02,2.742090354e+00,1.143010096e+00,2.125091848e+00,8.510510692e+00,5.930843056e-02,0.000000000e+00,1,sensor_bias
8.161171859e-02,1.011533558e+00,-5.716689013e-01,5.282608771e-02,2.994469037e+00,1.374132430e+00,1.377710353e-01,9.570543222e-01,-6.360290545e-02,-8.290078956e-02,2.838427005e+00,8.932468636e-01,1.964794445e+00,9.167958512e+00,-1.571065289e-03,0.000000000e+00,0,none
1.839133957e-01,8.941405497e-01,-8.478585286e-02,-2.205058333e-02,3.098200020e+00,1.019649943e+00,4.282421499e-02,8.636697926e-01,4.667725854e-01,-1.032311057e-01,2.149488339e+00,1.063398036e+00,1.581070884e+00,9.684436786e+00,8.207110772e-02,1.000000000e-02,0,none
1.946007870e-01,8.883101780e-01,3.043194767e-01,3.871525553e-05,2.219200921e+00,1.087008571e+00,-4.993690641e-01,1.064947826e+00,-5.943691745e-01,-1.082290331e-01,3.360273558e+00,1.190181310e+00,2.210447772e+00,1.306837516e+01,-1.195074992e-01,2.000000000e-02,2,sensor_drift
2.121790628e-01,8.748136286e-01,3.556716726e-01,7.000391818e-02,2.219200921e+00,1.051788534e+00,-6.452237586e-01,1.136126492e+00,-9.079721751e-01,-5.722593353e-03,3.360273558e+00,1.671144139e+00,2.517415944e+00,1.306837516e+01,-1.127095540e-01,4.000000000e-02,2,sensor_drift
3.692624287e-01,8.725849429e-01,1.437453128e-01,-1.962609453e-02,2.219200921e+00,1.152312520e+00,-7.701983837e-01,1.169733821e+00,-1.241433324e+00,-3.058042073e-03,3.360273558e+00,2.044428059e+00,2.859241985e+00,1.306837516e+01,-9.745682439e-03,6.000000000e-02,2,sensor_drift
4.668775939e-01,1.031630725e+00,1.048581555e+00,4.399858086e-02,3.338574643e+00,1.659774087e+00,-9.754812847e-01,1.200279006e+00,-1.154169348e+00,6.891460503e-02,3.360273558e+00,1.813032364e+00,3.674470069e+00,1.636957053e+01,-1.616801026e-01,9.000000000e-02,2,sensor_drift
7.395277523e-02,9.669808349e-01,2.723351922e-01,4.204758104e-02,2.440138284e+00,1.182473605e+00,4.008157987e-02,9.574917875e-01,-1.968081784e-01,-5.438437045e-02,2.617953299e+00,8.562427976e-01,1.858918004e+00,7.587124259e+00,-9.387863683e-02,0.000000000e+00,0,none
1.163399016e-01,9.338268222e-01,-8.429365460e-02,-2.284821776e-02,2.983616070e+00,6.639167887e-01,-1.867922982e-02,9.904660065e-01,-2.344946436e-01,1.765767702e-03,2.753846387e+00,7.729603948e-01,1.866939330e+00,9.193429567e+00,1.401263138e-02,0.000000000e+00,0,none
3.712135712e-01,1.256092198e+00,4.075005675e+00,9.722157342e-01,3.182277828e+00,5.417764532e+00,5.588975292e-02,1.045038279e+00,-1.823051118e-01,-3.089536558e-02,2.475897394e+00,6.818314155e-01,2.810795793e+00,1.299063127e+01,-3.248030335e-02,8.000000000e-02,3,sensor_stuck
